advertisement,"[O5!] – Chi tiêu hợp lý trong Tết, khó nhưng dễ Vượt qua chuyện có một khoảng để chi tiêu cho Tết, chúng ta lại băn khoăn và cảm thấy khó trong việc làm sao chi tiêu khoản này cho hợp lí đây?  - Nếu có thể hãy mua sắm đồ ăn, thức uống trước Tết. Giá cả ở thời điểm này, nếu bạn chọn đúng địa điểm siêu thị, cửa hàng sẽ có nhiều khuyến mãi.  - Lập sổ thu chi trong Tết, không tiêu quá đà vào các khoản không mong muốn. - Nếu đi du lịch trong tết, hãy đặt trước vé về sẽ rẻ hơn là trong tết bạn mới mua. Hoặc khách sạn thì có Hotel Quickly giảm tới 40% cho chủ thẻ OCB MasterCard. See Translation"
advertisement,"Hiếm có món salad nào lại xuất thân thú vị như Salad Caesar khi được một đầu bếp Ý phát minh trên đất Mỹ! Trong 100 năm tuổi đời, món Salad Caesar đã chinh phục hàng triệu con tim người thưởng thức bởi sự đa dạng trong thành phần và hoàn chỉnh trong hương vị Bước 1: Chuẩn bị nguyên liệu: xà lách, cà chua, dưa leo, trứng, bánh mì và ‪NuocXotPhoMai‬ Kewpie Bước 2: Xà lách rửa sạch để ráo; cà chua, dưa leo cắt lát; trứng luộc chín, bổ dọc; bánh mì cắt viên rồi nướng sơ. Bước 3: Cho các nguyên liệu vào tô và trộn đều với NuocXotPhoMai Kewpie là bạn đã có được món salad tươi ngon nhất. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,"OCB ĐƯỢC VINH DANH ""TỔ CHỨC TÍN DỤNG TĂNG TRƯỞNG BỀN VỮNG VÀ CLDV UY TÍN VIỆT NAM NĂM 2015"" Ngân hàng Phương Đông (OCB) vinh dự nhận hai giải thưởng “Tổ chức tín dụng tăng trưởng bền vững và chất lượng dịch vụ uy tín Việt Nam năm 2015” và ""Lãnh đạo tổ chức tín dụng xuất sắc"". Giải thưởng tổ chức với sự bảo trợ và chỉ đạo của Ngân hàng Nhà Nước Việt Nam - Ủy ban Giám sát tài chính Quốc gia phối hợp với Báo Thương hiệu và công luận. Tại lễ trao giải, Ban tổ chức cũng đồng thời tôn vinh danh hiệu ""Lãnh đạo tổ chức tín dụng xuất sắc"" dành cho Ông Trịnh Văn Tuấn – Chủ tịch Hội Đồng Quản trị OCB. OCB đã vượt qua các tiêu chí về chất lượng sản phẩm dịch vụ uy tín được khách hàng tín nhiệm, đảm bảo đúng các quy định pháp luật, chăm lo cho người lao động, chấp hành các nghĩa vụ Nhà nước; tổ chức kinh doanh ổn định và phát triển, tham gia tích cực trong các hoạt động xã hội… Giải thưởng ""Tổ chức tín dụng tăng trưởng bền vững và chất lượng dịch vụ uy tín Việt Nam năm 2015"" là sự khẳng định những thành tựu OCB đạt được trong chặng đường vừa qua. Xem chi tiết tại: http://goo.gl/ahGVKr See Translation"
advertisement,"Kewpie đã kết hợp hoàn hảo hai loại phô mai Parmesan và Cheddar ở một “tỷ lệ vàng”, đủ mịn màng để hòa quyện, đủ béo dịu để tan ngất ngây khi vừa chạm lưỡi cùng dư vị hài hòa. ‪NuocXotPhoMai‬ hoàn hảo của Kewpie sẽ ngon nhất khi dùng chung với các món salad. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,"Không bó buộc trong các món salad, dòng Nước Xốt Series Kewpie có thể hoà hợp đa dạng với các món ăn của ẩm thực Việt. Hôm nay, Kewpie sẽ chia sẻ với bạn công thức để có món Khổ Qua, Đậu Hũ Xào Xốt Tương Mè. Nguyên liệu cần chuẩn bị: khổ qua, ớt chuông đỏ, đậu hũ, tôm nhỏ và đừng quên ‪NướcXốtTươngMè‬ Kewpie. Cách thực hiện: Bước 1. Đậu hũ chiên sơ qua, cắt miếng vừa ăn Bước 2. Xào khổ qua trước sau đó cho đậu hũ, ớt chuông và tôm vào Bước 3. Ăn nóng với NướcXốtTươngMè Kewpie. See Translation"
advertisement,"Gia tăng bảo mật, giao dịch an toàn Để đảm bảo an toàn hơn cho các giao dịch, đặc biệt đối với giao dịch thanh toán học phí trên OCB Online, OCB kính gửi đến quý khách hàng thông báo sử dụng thêm mật khẩu sử dụng một lần (OTP) cho tất cả các giao dịch thanh toán học phí. Khách hàng nào chưa đăng kí số điện thoại di động hoặc cần thay đổi số điện thoại nhận OTP hãy đến ngay chi nhánh OCB gần nhất để đăng kí nhé. Chi tiết xem tại: http://goo.gl/JPPzsE See Translation"
advertisement,"‪NướcXốtTươngMè‬ Kewpie có hương vị đặc trưng đến từ sự kết hợp hài hòa giữa vị ngọt bùi của mè rang, vị đậm đà của nước tương và vị thanh chua của giấm. Tuyệt vời khi dùng với các món gà chiên giòn, gà hấp và các món gỏi trộn. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,"Nếu spaghetti xốt cà là vị truyền thống, thì Mì Spaghetti Xốt Mè Rang đem đến cho bạn một gu ẩm thực mới, nhẹ nhàng, cho những bạn yêu thích sự đơn giản không quá cầu kỳ trong chế biến. Nguyên liệu cần chuẩn bị: Mì spaghetti, nấm đông cô, nấm kim chi nâu, hành lá, tỏi, muối tiêu và đừng quên ‪NướcXốtMèRang‬ Kewpie Cách làm: Bước 1. Mì luộc chín, để ráo nước Bước 2. Xào nấm, sau đó cho mì, hành vào Bước 3. Rưới NướcXốtMèRang lên và dùng nóng Chúc bạn có một bữa ăn ngon miệng. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,[SẮC XANH THỨ 7] – Tham gia “Xuân Phương Đông - Nhận Vàng Phát Tài” Các bạn đã đến chi nhánh phòng giao dịch của OCB gửi tiền để nhận hàng ngàn khuyến mãi trị giá 4 tỷ đồng chưa? Nếu chưa thì hãy nhanh nhanh nhé. Chương trình sẽ kết thúc vào ngày 13/03 đó! See Translation
advertisement,"Mè từ lâu đã đi vào văn hoá ẩm thực Việt như một món phụ gia hoàn hảo, không lấn át ngũ vị chính, bổ sung vị béo nhẹ, thanh bùi cho món ăn thêm hoàn chỉnh. Đậm đà chuẩn vị, ‪NướcXốtMèRang‬ Kewpie hoàn hảo cho các món ăn thuần Việt như gỏi trộn, gỏi cuốn cũng như các món salad của Tây Âu.  NướcXốtMèRang Kewpie mang hương vị đậm đà, thơm lừng, đặc trưng của mè rang. Với dạng kem hấp dẫn, loại xốt này không chỉ hoàn hảo cho các món salad mà còn là nước chấm tuyệt vời cho món gỏi cuốn và thịt luộc. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
sentiment,"[ĐẠI SỨ OGREEN] – Điểm xuyết sắc xanh cho ngày Tết Ngoài màu vàng đỏ truyền thống Tết, bạn còn có thể điểm thêm sắc xanh cho ngôi nhà thêm phần tươi mát. Nếu các bạn chú ý thì dĩa bánh chưng bánh tét được nhiều nhà dùng trang trí bàn ăn. Song song, các loại cây cảnh dễ trồng trên tường cũng đang là xu hướng trang trí nhà hiện nay. Bạn có thể sử dụng những chai nhựa cũ như hình. Các bạn có gì mới trong việc trang trí cho ngày Tết hãy chia sẻ cùng OCB nhé. See Translation"
advertisement,"‪Dressing‬ hay còn được biết với tên gọi “Nước Xốt” đã quen thuộc với bữa ăn của các nước Phương Tây. Tuy nhiên tại Việt Nam, các gia đình vẫn còn quen thuộc với dầu giấm, nước mắm và chưa biết đến loại nước xốt tuyệt diệu này.  Dòng sản phẩm Dressing (‪NướcXốtSeries‬) là điểm độc đáo cũng như niềm tự hào của Kewpie. Sự khác biệt so với các sản phẩm hiện có trên thị trường chính là sự đa dạng trong hương vị – mọi người có thể cảm nhận từ vị đậm đà mè rang, thơm dịu phô mai, đến chua ngọt hài hòa, hay nồng nàn ớt cay… Mỗi loại ‪NướcXốt‬ Kewpie làm tăng thêm vị tươi ngon cho từng loại nguyên liệu, mang đến sự kết hợp hoàn hảo cho từng món ăn, tạo nên hương vị thơm ngon vừa miệng nhất. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,"[XANH HOÁ ƯỚC MƠ] – Thanh toán nhanh - gọn – lẹ cùng OCB Mobile Cách nào thanh toán nhanh chóng vé máy bay, hoá đơn, nạp tiền điện thoại di động trả trước trong ngày Tết??? Còn chờ gì nữa mà không nhanh chóng cài đặt OCB Mobile, bạn có thể: - Tra cứu số dư tài khoản. - Truy vấn 5 giao dịch gần nhất. - Truy vấn lịch sử giao dịch. - Lãi suất tiền gửi. - Tỷ giá. - Thanh toán nhanh chóng vé máy bay, hoá đơn, tiền điện thoại. - Kết nối ví MoMo. Xem chi tiết tại: http://goo.gl/ux2UUg See Translation"
sentiment,"Chào mừng các bạn đến với Fanpage của Kewpie Việt Nam, nơi mà bạn có thể tìm thấy những công thức – bí quyết nấu nướng độc đáo để mang đến sự tận hưởng trọn vẹn cho mỗi bữa ăn  Với gần 100 năm kinh nghiệm, ‪Kewpie‬ tự hào là một trong những thương hiệu nước xốt Nhật Bản được yêu thích nhất trên toàn thế giới. Từ năm 2012, Kewpie đã đồng hành cùng các gia đình Việt để mang đến hương vị kỳ diệu trong hàng triệu món ăn ngon. -------------------- Kewpie - dòng sản phẩm nước xốt và mayonnaise với nhiều hương vị đa dạng đến từ Nhật Bản www.kewpie.com.vn See Translation"
advertisement,"MIỄN PHÍ MỞ THẺ TÍN DỤNG QUỐC TẾ Bạn thích hoặc cần một món hàng, nhưng không có sẵn tiền mặt hay không đủ tiền trong tài khoản, với thẻ tín dụng OCB MasterCard bạn có thể đem món hàng về và trả sau 55 ngày không bị tính lãi. So với việc lúc nào cũng phải đem chiếc ví đựng tiền mặt dày cộm thì thẻ tín dụng nhỏ gọn và tiện lợi hơn rất nhiều, có thể thanh toán dễ dàng khắp mọi nơi. Với thẻ tín dụng OCB, bạn có thể mua hàng trên mạng, book khách sạn, vé máy bay trực tuyến...một cách dễ dàng và tiết kiệm trong khi không thể làm điều này bằng tiền mặt. Hãy nghĩ đến những chương trình khuyến mãi Discount lên đến 50%, nếu không sử dụng thẻ, làm sao bạn có thể tham gia được những chương trình hấp dẫn này? Xem chi tiết tại đây: http://www.ocb.com.vn/the-tin-dung-OCB-Master-Card.aspx See Translation"
advertisement,"[XANH HOÁ ƯỚC MƠ] – Ươm mầm tương lai cho bé Hãy bắt đầu ươm mầm tương lai cho con bạn ngay từ hôm nay với sản phẩm Tiết Kiệm Ươm Mầm Tương Lai. Vừa tích luỹ được cho bé cho những khoảng sau này khi bé lớn lên, song song đây cũng là một quà tặng ý nghĩa vào ngày Tết dành tặng cho bé của bạn. Liên hệ với OCB ngay nhé! Chi tiết: http://goo.gl/wKdKy9 See Translation"
advertisement,"[CHUYỂN ĐỘNG SỐ] – Nhận kiều hối dịp Tết nhanh chóng cùng OCB OCB cung cấp cho khách hàng dịch vụ chuyển tiền từ nước ngoài về Việt Nam, giúp khách hàng có thể nhận tiền mặt hay nhận tiền chuyển khoản từ các ngân hàng nước ngoài chuyển về Việt Nam thông qua hệ thống chuyển tiền quốc tế SWIFT một cách nhanh chóng với mức phí hấp dẫn.  • Hệ thống mạng lưới OCB phủ đều trên toàn quốc giúp khách hàng nhận tiền chuyển về tại bất kỳ chi nhánh nào của OCB một cách nhanh chóng và an toàn. • Nếu tiền chuyển về không qua tài khoản (nhận tiền chuyển tới bằng CMND), OCB sẽ thông báo cho khách hàng trong thời gian sớm nhất bằng thư hoặc điện thoại. • Khách hàng có tài khoản hay không có tài khoản ngân hàng đều có thể nhận tiền chuyển về. • Không cần khai báo nguồn gốc tiền chuyển về. • Không phải chịu thuế thu nhập. • Khách hàng có thể nhận ngoại tệ mặt hoặc bán lại ngoại tệ cho OCB để nhận VND. Chi tiết xem tại: http://goo.gl/koWVpz See Translation"
sentiment,"[XANH HOÁ ƯỚC MƠ] - Tập trung năng lượng cho những ngày cuối năm. Chỉ còn 3 tuần nữa là Tết rồi các bạn ơi! Nhưng mà hãy tập trung làm tốt công việc đừng lơ là nha. OCB có nhiều thủ thuật cho các bạn tập trung năng lượng này: - Đừng nghĩ tới việc nghỉ Tết quá nhiều. Chỉ cần một suy nghĩ đơn giản “Mình cố gắng làm, thì trong Tết sẽ được vui chơi thoải mái hơn” - Đối với các bạn nữ làm văn phòng, một chai nước xịt khoáng sẽ làm cho làn da tươi mát hơn, tập trung cho công việc hơn nè. - Điều chỉnh lượng caffeine nạp vào hằng ngày. Đừng lạm dụng nạp quá nhiều caffeine vào những lúc tăng cường làm việc trước Tết. Khi lượng caffeine cạn kiệt, có thể bạn còn không đứng dậy nổi đó See Translation"
sentiment,"[ĐẠI SỨ OGREEN] – Chọn cây xanh nào cho nhà ngày Tết “Phát Tài – Phát Lộc” Những ngày gần Tết cũng là thời điểm mọi gia đình trang trí lại ngôi nhà của mình để chào đón một năm mới sắp tới. Để ngôi nhà thêm đẹp và tràn ngập không khí mùa Xuân. Tô điểm cho nhà bạn không thể thiếu chính là những bông hoa rực rỡ đầy màu sắc và những cây cảnh xanh tươi. • Cây Phát Lộc được rất nhiều gia đình chọn vì dễ trang trí và di chuyển. Những mầm non tươi mới của loài cây này thể hiện một năm mới mang nhiều tài lộc sinh sôi cho cả gia đình. • Hoa hải đường thể hiện cho sự giàu sang và phú quý - điều mà bất cứ gia đình nào cũng mong muốn đạt được trong năm mới. • Hoa đồng tiền là một loài hoa mang nhiều ý nghĩa tốt đẹp như đem lại may mắn, sức khỏe và tuổi thọ cho cả nhà. • Hay cây cọ có tác dụng sinh tài, giữ của cho nhà của bạn. See Translation"
